"ensembl_gene_id_version","ensembl_gene_id","entrezgene_id","mgi_symbol","gene_biotype","chromosome_name","start_position","end_position"
"ENSMUSG00000051251.4","ENSMUSG00000051251",18071,"Nhlh1","protein_coding","1",171879859,171885140
"ENSMUSG00000051278.13","ENSMUSG00000051278",71643,"Zgrf1","protein_coding","3",127347138,127411672
"ENSMUSG00000051279.3","ENSMUSG00000051279",242316,"Gdf6","protein_coding","4",9844372,9862345
"ENSMUSG00000051285.18","ENSMUSG00000051285",319263,"Pcmtd1","protein_coding","1",7159144,7243852
"ENSMUSG00000051295.9","ENSMUSG00000051295",319562,"9630028B13Rik","lncRNA","1",185161552,185174016
"ENSMUSG00000051319.7","ENSMUSG00000051319",67885,"Mtln","protein_coding","2",127633308,127634408
"ENSMUSG00000051329.14","ENSMUSG00000051329",59015,"Nup160","protein_coding","2",90507559,90566672
"ENSMUSG00000051344.14","ENSMUSG00000051344",241075,"Plekhm3","protein_coding","1",64825142,64995983
"ENSMUSG00000051373.6","ENSMUSG00000051373",227721,"Plpp7","protein_coding","2",31985540,32000832
"ENSMUSG00000051379.13","ENSMUSG00000051379",71436,"Flrt3","protein_coding","2",140492834,140513389
"ENSMUSG00000051396.16","ENSMUSG00000051396",119065974,"Gm45902","protein_coding","2",3505564,3513827
"ENSMUSG00000051413.18","ENSMUSG00000051413",54711,"Plagl2","protein_coding","2",153069679,153083346
"ENSMUSG00000051444.10","ENSMUSG00000051444",241950,"Bbs12","protein_coding","3",37366703,37375602
"ENSMUSG00000051590.11","ENSMUSG00000051590",22625,"Map3k19","protein_coding","1",127742528,127782768
"ENSMUSG00000051638.3","ENSMUSG00000051638",NA,"Gm9857","lncRNA","3",108847189,108847762
"ENSMUSG00000051703.15","ENSMUSG00000051703",319998,"Tmem198","protein_coding","1",75456176,75462349
"ENSMUSG00000051730.16","ENSMUSG00000051730",75422,"Mettl5","protein_coding","2",69701542,69715959
"ENSMUSG00000051747.16","ENSMUSG00000051747",22138,"Ttn","protein_coding","2",76534324,76812891
"ENSMUSG00000051817.9","ENSMUSG00000051817",20667,"Sox12","protein_coding","2",152235531,152239983
"ENSMUSG00000051860.14","ENSMUSG00000051860",75953,"Samd7","protein_coding","3",30800442,30821323
"ENSMUSG00000051951.6","ENSMUSG00000051951",497097,"Xkr4","protein_coding","1",3276124,3741721
"ENSMUSG00000051985.13","ENSMUSG00000051985",226438,"Igfn1","protein_coding","1",135881316,135934080
"ENSMUSG00000051998.15","ENSMUSG00000051998",240754,"Lax1","protein_coding","1",133606829,133617846
"ENSMUSG00000052005.9","ENSMUSG00000052005",NA,"Gm9864","pseudogene","2",107425975,107430884
"ENSMUSG00000052033.14","ENSMUSG00000052033",109054,"Pfdn4","protein_coding","2",170338348,170361043
"ENSMUSG00000052056.15","ENSMUSG00000052056",228913,"Zfp217","protein_coding","2",169950563,169990023
"ENSMUSG00000052062.15","ENSMUSG00000052062",72823,"Pard3b","protein_coding","1",61677983,62681443
"ENSMUSG00000052137.12","ENSMUSG00000052137",77604,"Rbm12b2","protein_coding","4",12089439,12096243
"ENSMUSG00000052155.6","ENSMUSG00000052155",11480,"Acvr2a","protein_coding","2",48704121,48793281
"ENSMUSG00000052248.18","ENSMUSG00000052248",433424,"Zeb2os","lncRNA","2",45000719,45004099
"ENSMUSG00000052310.10","ENSMUSG00000052310",30791,"Slc39a1","protein_coding","3",90155479,90160919
"ENSMUSG00000052331.15","ENSMUSG00000052331",329154,"Ankrd44","protein_coding","1",54684499,54965546
"ENSMUSG00000052368.3","ENSMUSG00000052368",NA,"Gm9873","lncRNA","2",168861945,168863305
"ENSMUSG00000052403.12","ENSMUSG00000052403",NA,"Fcnaos","lncRNA","2",25497904,25521773
"ENSMUSG00000052406.15","ENSMUSG00000052406",227656,"Rexo4","protein_coding","2",26843575,26854398
"ENSMUSG00000052415.6","ENSMUSG00000052415",99681,"Tchh","protein_coding","3",93349637,93356384
"ENSMUSG00000052423.16","ENSMUSG00000052423",57370,"B4galt3","protein_coding","1",171097898,171104469
"ENSMUSG00000052428.11","ENSMUSG00000052428",68944,"Tmco1","protein_coding","1",167135947,167161547
"ENSMUSG00000052430.16","ENSMUSG00000052430",12167,"Bmpr1b","protein_coding","3",141542897,141875186
"ENSMUSG00000052533.15","ENSMUSG00000052533",227699,"Nup188","protein_coding","2",30176409,30234278
"ENSMUSG00000052534.16","ENSMUSG00000052534",18514,"Pbx1","protein_coding","1",167946933,168259839
"ENSMUSG00000052539.16","ENSMUSG00000052539",99470,"Magi3","protein_coding","3",103920575,104127690
"ENSMUSG00000052544.10","ENSMUSG00000052544",20447,"St6galnac3","protein_coding","3",152903903,153430811
"ENSMUSG00000052688.13","ENSMUSG00000052688",226421,"Rab7b","protein_coding","1",131616433,131643177
"ENSMUSG00000052726.17","ENSMUSG00000052726",240776,"Kcnt2","protein_coding","1",140173896,140539805
"ENSMUSG00000052748.15","ENSMUSG00000052748",66875,"Swt1","protein_coding","1",151243450,151304206
"ENSMUSG00000052759.8","ENSMUSG00000052759",383563,"Gpr25","protein_coding","1",136187535,136188611
"ENSMUSG00000052760.17","ENSMUSG00000052760",319997,"A630001G21Rik","protein_coding","1",85644804,85706364
"ENSMUSG00000052769.10","ENSMUSG00000052769",NA,"Gm9889","lncRNA","3",115508787,115510377
"ENSMUSG00000052865.6","ENSMUSG00000052865",NA,"Gm13619","lncRNA","2",65682752,65690963
"ENSMUSG00000052951.6","ENSMUSG00000052951",NA,"C130021I20Rik","lncRNA","2",33531205,33536366
"ENSMUSG00000053024.15","ENSMUSG00000053024",21367,"Cntn2","protein_coding","1",132437165,132470994
"ENSMUSG00000053141.17","ENSMUSG00000053141",19281,"Ptprt","protein_coding","2",161363910,162503067
"ENSMUSG00000053153.15","ENSMUSG00000053153",66722,"Spag16","protein_coding","1",69866129,70764291
"ENSMUSG00000053161.17","ENSMUSG00000053161",71227,"Daw1","protein_coding","1",83137473,83188295
"ENSMUSG00000053164.7","ENSMUSG00000053164",338346,"Gpr21","protein_coding","2",37406344,37410615
"ENSMUSG00000053166.15","ENSMUSG00000053166",104010,"Cdh22","protein_coding","2",164953427,165076773
"ENSMUSG00000053192.10","ENSMUSG00000053192",56772,"Mllt11","protein_coding","3",95126446,95139482
"ENSMUSG00000053286.12","ENSMUSG00000053286",98685,"Trmt1l","protein_coding","1",151304293,151333912
"ENSMUSG00000053318.8","ENSMUSG00000053318",74748,"Slamf8","protein_coding","1",172409325,172418135
"ENSMUSG00000053332.15","ENSMUSG00000053332",14455,"Gas5","lncRNA","1",160861992,160866116
"ENSMUSG00000053333.16","ENSMUSG00000053333",208718,"Dis3l2","protein_coding","1",86631530,86977817
"ENSMUSG00000053353.6","ENSMUSG00000053353",69517,"2310001K24Rik","lncRNA","2",163313877,163314925
"ENSMUSG00000053398.12","ENSMUSG00000053398",236539,"Phgdh","protein_coding","3",98220486,98247306
"ENSMUSG00000053461.10","ENSMUSG00000053461",78772,"Hhipl2","protein_coding","1",183199147,183217717
"ENSMUSG00000053472.4","ENSMUSG00000053472",NA,"Gm13534","processed_pseudogene","2",57998072,57998584
"ENSMUSG00000053475.6","ENSMUSG00000053475",21930,"Tnfaip6","protein_coding","2",51928021,51946698
"ENSMUSG00000053483.16","ENSMUSG00000053483",30941,"Usp21","protein_coding","1",171109519,171115564
"ENSMUSG00000053545.7","ENSMUSG00000053545",NA,"6430503K07Rik","lncRNA","2",147029344,147030327
"ENSMUSG00000053552.15","ENSMUSG00000053552",228598,"Ebf4","protein_coding","2",130137089,130212401
"ENSMUSG00000053615.2","ENSMUSG00000053615",NA,"Gm9913","lncRNA","2",125347009,125349801
"ENSMUSG00000053640.3","ENSMUSG00000053640",NA,"Gm9915","lncRNA","1",42268886,42270268
"ENSMUSG00000053675.9","ENSMUSG00000053675",74176,"Tgm5","protein_coding","2",120876592,120916322
"ENSMUSG00000053702.17","ENSMUSG00000053702",74103,"Nebl","protein_coding","2",17348720,17736275
"ENSMUSG00000053706.3","ENSMUSG00000053706",NA,"B430305J03Rik","protein_coding","3",61269671,61273372
"ENSMUSG00000053746.9","ENSMUSG00000053746",329384,"Ptrh1","protein_coding","2",32665798,32667609
"ENSMUSG00000053769.6","ENSMUSG00000053769",217779,"Lysmd1","protein_coding","3",95041399,95046829
"ENSMUSG00000053819.17","ENSMUSG00000053819",108058,"Camk2d","protein_coding","3",126389951,126639975
"ENSMUSG00000053870.8","ENSMUSG00000053870",75540,"Fpgt","protein_coding","3",154790555,154799040
"ENSMUSG00000053897.16","ENSMUSG00000053897",67547,"Slc39a8","protein_coding","3",135531040,135594333
"ENSMUSG00000053916.5","ENSMUSG00000053916",67311,"Nanp","protein_coding","2",150871605,150881318
"ENSMUSG00000053925.6","ENSMUSG00000053925",NA,"Gm9929","lncRNA","1",170696214,170709916
"ENSMUSG00000053931.12","ENSMUSG00000053931",71994,"Cnn3","protein_coding","3",121220146,121251856
"ENSMUSG00000053957.7","ENSMUSG00000053957",NA,"Gm12474","lncRNA","3",100396805,100431236
"ENSMUSG00000053963.8","ENSMUSG00000053963",381310,"Stum","protein_coding","1",180259952,180311069
"ENSMUSG00000053965.11","ENSMUSG00000053965",242202,"Pde5a","protein_coding","3",122522596,122653023
"ENSMUSG00000054006.15","ENSMUSG00000054006",NA,"D630008O14Rik","lncRNA","1",106469673,106502775
"ENSMUSG00000054057.3","ENSMUSG00000054057",77940,"A930004D18Rik","lncRNA","2",18030004,18042548
"ENSMUSG00000054074.10","ENSMUSG00000054074",72668,"Skida1","protein_coding","2",18045487,18053862
"ENSMUSG00000054091.10","ENSMUSG00000054091",67704,"1810037I17Rik","protein_coding","3",122717852,122719833
"ENSMUSG00000054135.3","ENSMUSG00000054135",NA,"A430110L20Rik","lncRNA","1",181053551,181056063
"ENSMUSG00000054160.3","ENSMUSG00000054160",228731,"Nkx2-4","protein_coding","2",146925236,146927365
"ENSMUSG00000054181.12","ENSMUSG00000054181",NA,"A930012O16Rik","lncRNA","2",57126239,57128520
"ENSMUSG00000054199.19","ENSMUSG00000054199",76022,"Gon4l","protein_coding","3",88742535,88817410
"ENSMUSG00000054312.7","ENSMUSG00000054312",66292,"Mrps21","protein_coding","3",95769946,95778831
"ENSMUSG00000054387.14","ENSMUSG00000054387",17248,"Mdm4","protein_coding","1",132887222,132958299
"ENSMUSG00000054412.6","ENSMUSG00000054412",NA,"Gm4793","lncRNA","1",135512511,135527686
"ENSMUSG00000054414.5","ENSMUSG00000054414",66500,"Slc30a7","protein_coding","3",115732622,115801055
"ENSMUSG00000054426.13","ENSMUSG00000054426",68161,"A930005H10Rik","lncRNA","3",115675223,115681791
"ENSMUSG00000054455.6","ENSMUSG00000054455",56491,"Vapb","protein_coding","2",173579304,173626132
"ENSMUSG00000054457.7","ENSMUSG00000054457",NA,"9430021M05Rik","lncRNA","2",162503083,162517125
"ENSMUSG00000054484.15","ENSMUSG00000054484",96957,"Tmem62","protein_coding","2",120807498,120838333
"ENSMUSG00000054493.3","ENSMUSG00000054493",NA,"Gm9947","lncRNA","1",14823161,14847155
"ENSMUSG00000054580.15","ENSMUSG00000054580",18779,"Pla2r1","protein_coding","2",60247887,60383652
"ENSMUSG00000054582.5","ENSMUSG00000054582",381404,"Pabpc1l","protein_coding","2",163867370,163892458
"ENSMUSG00000054659.14","ENSMUSG00000054659",242377,"Pm20d2","protein_coding","4",33174230,33189737
"ENSMUSG00000054679.9","ENSMUSG00000054679",272009,"Srsf12","protein_coding","4",33208991,33233340
"ENSMUSG00000054690.18","ENSMUSG00000054690",59308,"Emcn","protein_coding","3",137046828,137137946
"ENSMUSG00000054702.15","ENSMUSG00000054702",252903,"Ap1s3","protein_coding","1",79584593,79649689
"ENSMUSG00000054766.14","ENSMUSG00000054766",56086,"Set","protein_coding","2",29947390,29962589
"ENSMUSG00000054770.17","ENSMUSG00000054770",51960,"Kctd18","protein_coding","1",57994260,58058115
"ENSMUSG00000054942.14","ENSMUSG00000054942",215708,"Miga1","protein_coding","3",151979486,152046044
"ENSMUSG00000054976.15","ENSMUSG00000054976",241134,"Nyap2","protein_coding","1",81054667,81319479
"ENSMUSG00000054988.10","ENSMUSG00000054988",11608,"Agtr1b","protein_coding","3",20368637,20421341
"ENSMUSG00000055013.17","ENSMUSG00000055013",347722,"Agap1","protein_coding","1",89382528,89825339
"ENSMUSG00000055067.16","ENSMUSG00000055067",69726,"Smyd3","protein_coding","1",178779525,179345606
"ENSMUSG00000055177.16","ENSMUSG00000055177",228756,"Cstl1","protein_coding","2",148592278,148597353
"ENSMUSG00000055184.5","ENSMUSG00000055184",108900,"Fam72a","protein_coding","1",131455641,131467610
"ENSMUSG00000055197.5","ENSMUSG00000055197",260298,"Fev","protein_coding","1",74920668,74924578
"ENSMUSG00000055214.16","ENSMUSG00000055214",319455,"Pld5","protein_coding","1",175789872,176102878
"ENSMUSG00000055216.4","ENSMUSG00000055216",NA,"9430025C20Rik","pseudogene","4",3806635,3808751
"ENSMUSG00000055301.9","ENSMUSG00000055301",11529,"Adh7","protein_coding","3",137923521,137939143
"ENSMUSG00000055312.3","ENSMUSG00000055312",74088,"Them7","protein_coding","2",105054665,105210141
"ENSMUSG00000055322.17","ENSMUSG00000055322",21961,"Tns1","protein_coding","1",73949390,74163608
"ENSMUSG00000055371.18","ENSMUSG00000055371",56324,"Stam2","protein_coding","2",52581676,52632293
"ENSMUSG00000055373.9","ENSMUSG00000055373",14348,"Fut9","protein_coding","4",25609332,25800244
"ENSMUSG00000055436.19","ENSMUSG00000055436",69207,"Srsf11","protein_coding","3",157716110,157742276
"ENSMUSG00000055485.7","ENSMUSG00000055485",320706,"Soga1","protein_coding","2",156857719,156921174
"ENSMUSG00000055494.6","ENSMUSG00000055494",NA,"Gm14168","lncRNA","2",156413712,156419377
"ENSMUSG00000055567.19","ENSMUSG00000055567",329178,"Unc80","protein_coding","1",66507526,66738307
"ENSMUSG00000055612.16","ENSMUSG00000055612",66953,"Cdca7","protein_coding","2",72306503,72317237
"ENSMUSG00000055632.19","ENSMUSG00000055632",665700,"Hmcn2","protein_coding","2",31204427,31350750
"ENSMUSG00000055676.5","ENSMUSG00000055676",NA,"Gm5069","transcribed_processed_pseudogene","1",180154535,180158115
"ENSMUSG00000055761.15","ENSMUSG00000055761",269513,"Nkain3","protein_coding","4",20118874,20778866
"ENSMUSG00000055833.15","ENSMUSG00000055833",98736,"1700034H15Rik","lncRNA","1",191618242,191639639
"ENSMUSG00000055865.9","ENSMUSG00000055865",329731,"Tafa3","protein_coding","3",104674722,104689156
"ENSMUSG00000055866.10","ENSMUSG00000055866",18627,"Per2","protein_coding","1",91343704,91387046
"ENSMUSG00000055891.8","ENSMUSG00000055891",67591,"Ubl4b","protein_coding","3",107461003,107462389
"ENSMUSG00000055897.16","ENSMUSG00000055897",NA,"Ppp4r1l-ps","transcribed_unprocessed_pseudogene","2",173422992,173471343
"ENSMUSG00000055926.4","ENSMUSG00000055926",623781,"Gm14137","protein_coding","2",119004990,119008056
"ENSMUSG00000055943.6","ENSMUSG00000055943",73024,"Emc7","protein_coding","2",112285342,112302507
"ENSMUSG00000055963.13","ENSMUSG00000055963",208820,"Triqk","protein_coding","4",12906838,12983553
"ENSMUSG00000055980.3","ENSMUSG00000055980",16367,"Irs1","protein_coding","1",82210822,82269137
"ENSMUSG00000056023.4","ENSMUSG00000056023",NA,"Gm9989","lncRNA","3",81825315,81831770
"ENSMUSG00000056025.13","ENSMUSG00000056025",12722,"Clca3a1","protein_coding","3",144435438,144466738
"ENSMUSG00000056050.16","ENSMUSG00000056050",338366,"Mia3","protein_coding","1",183107682,183150894
"ENSMUSG00000056054.10","ENSMUSG00000056054",20201,"S100a8","protein_coding","3",90576285,90577342
"ENSMUSG00000056055.14","ENSMUSG00000056055",20215,"Sag","protein_coding","1",87731402,87772880
"ENSMUSG00000056071.13","ENSMUSG00000056071",20202,"S100a9","protein_coding","3",90599939,90603028
"ENSMUSG00000056145.6","ENSMUSG00000056145",229694,"AI504432","lncRNA","3",106946820,106961663
"ENSMUSG00000056211.14","ENSMUSG00000056211",226412,"R3hdm1","protein_coding","1",128031038,128165473
"ENSMUSG00000056220.15","ENSMUSG00000056220",18783,"Pla2g4a","protein_coding","1",149705369,149837041
"ENSMUSG00000056260.16","ENSMUSG00000056260",321000,"Lrif1","protein_coding","3",106592303,106643893
"ENSMUSG00000056268.16","ENSMUSG00000056268",329260,"Dennd1b","protein_coding","1",138891173,139106698
"ENSMUSG00000056306.7","ENSMUSG00000056306",329641,"Sertm1","protein_coding","3",54804489,54823308
"ENSMUSG00000056329.5","ENSMUSG00000056329",NA,"1810010K12Rik","lncRNA","2",19456639,19459808
"ENSMUSG00000056411.3","ENSMUSG00000056411",791415,"Gm12500","lncRNA","3",107992900,107995327
"ENSMUSG00000056412.7","ENSMUSG00000056412",NA,"Psenen-ps","processed_pseudogene","4",40775259,40775564
"ENSMUSG00000056476.14","ENSMUSG00000056476",329650,"Med12l","protein_coding","3",58913246,59226103
"ENSMUSG00000056486.19","ENSMUSG00000056486",108699,"Chn1","protein_coding","2",73441004,73605690
"ENSMUSG00000056498.14","ENSMUSG00000056498",320782,"Tmem154","protein_coding","3",84573499,84611882
"ENSMUSG00000056501.4","ENSMUSG00000056501",12608,"Cebpb","protein_coding","2",167530835,167532338
"ENSMUSG00000056536.15","ENSMUSG00000056536",27392,"Pign","protein_coding","1",105446147,105591402
"ENSMUSG00000056569.12","ENSMUSG00000056569",17528,"Mpz","protein_coding","1",170978280,170988699
"ENSMUSG00000056708.6","ENSMUSG00000056708",15939,"Ier5","protein_coding","1",154972107,154975382
"ENSMUSG00000056718.3","ENSMUSG00000056718",791411,"Gm13199","protein_coding","2",5866891,5867745
"ENSMUSG00000056738.13","ENSMUSG00000056738",329513,"A730036I17Rik","lncRNA","2",129060889,129077524
"ENSMUSG00000056763.17","ENSMUSG00000056763",211660,"Cspp1","protein_coding","1",10108212,10206993
"ENSMUSG00000056824.16","ENSMUSG00000056824",381405,"Zfp663","protein_coding","2",165193217,165210649
"ENSMUSG00000056870.10","ENSMUSG00000056870",70676,"Gulp1","protein_coding","1",44590671,44835998
"ENSMUSG00000056900.14","ENSMUSG00000056900",72607,"Usp13","protein_coding","3",32871695,32992220
"ENSMUSG00000056941.18","ENSMUSG00000056941",99311,"Commd7","protein_coding","2",153458853,153474701
"ENSMUSG00000056947.6","ENSMUSG00000056947",17116,"Mab21l1","protein_coding","3",55689931,55692422
"ENSMUSG00000057036.8","ENSMUSG00000057036",NA,"Gm7536","processed_pseudogene","3",24387232,24387675
"ENSMUSG00000057072.12","ENSMUSG00000057072",75558,"Spata45","protein_coding","1",190768836,190775139
"ENSMUSG00000057110.16","ENSMUSG00000057110",26920,"Cntrl","protein_coding","2",34999504,35068834
"ENSMUSG00000057123.15","ENSMUSG00000057123",14613,"Gja5","protein_coding","3",96812009,96984732
"ENSMUSG00000057133.15","ENSMUSG00000057133",71389,"Chd6","protein_coding","2",160788898,160950995
"ENSMUSG00000057147.14","ENSMUSG00000057147",66632,"Dph6","protein_coding","2",114346897,114485445
"ENSMUSG00000057149.5","ENSMUSG00000057149",258889,"Or4k51","protein_coding","2",111581351,111589197
"ENSMUSG00000057173.9","ENSMUSG00000057173",619289,"Rfx8","protein_coding","1",39704461,39760157
"ENSMUSG00000057182.16","ENSMUSG00000057182",20269,"Scn3a","protein_coding","2",65287462,65397971
"ENSMUSG00000057234.10","ENSMUSG00000057234",76894,"Mettl15","protein_coding","2",108922642,109111093
"ENSMUSG00000057329.8","ENSMUSG00000057329",12043,"Bcl2","protein_coding","1",106465908,106642004
"ENSMUSG00000057335.12","ENSMUSG00000057335",545389,"Cep170","protein_coding","1",176561219,176641633
"ENSMUSG00000057359.8","ENSMUSG00000057359",NA,"Gm17494","lncRNA","3",122049607,122087369
"ENSMUSG00000057363.13","ENSMUSG00000057363",67883,"Uxs1","protein_coding","1",43786126,43866960
"ENSMUSG00000057378.16","ENSMUSG00000057378",20192,"Ryr3","protein_coding","2",112461700,113047441
"ENSMUSG00000057715.14","ENSMUSG00000057715",320492,"A830018L16Rik","protein_coding","1",11484329,12046125
