"ensembl_gene_id","entrezgene_id","mgi_symbol","gene_biotype","chromosome_name","start_position","end_position","p.overall","q.overall","post.hoc.A.By.p","post.hoc.peak.By.p","post.hoc.M.By.p","post.hoc.A.By.q","post.hoc.peak.By.q","post.hoc.M.By.q","A1","A2","delta.A","p.delta.A","q.delta.A","peak1","peak2","delta.peak","p.delta.peak","q.delta.peak","M1","M2","delta.M","p.delta.M","q.delta.M","P"
"ENSMUSG00000051557",433813,"Pusl1","protein_coding","4",155972336,155976238,0.002,0.006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.109,0.061,-0.048,0.176,0.947,11.512,7.136,-4.376,0.013,0.023,8.951,9.012,0.061,0.017,0.177,24
"ENSMUSG00000023571",67389,"C1qtnf12","protein_coding","4",156046775,156051086,0.005,0.012,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.118,0.078,-0.04,0.313,0.995,8.875,5.52,-3.355,0.05,0.065,7.774,7.851,0.077,0.007,0.137,24
"ENSMUSG00000029074",330010,"Ttll10","protein_coding","4",156119297,156143871,0.006,0.014,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.105,0.122,0.017,0.706,0.999,6.639,2.178,-4.461,0.008,0.016,6.624,6.688,0.064,0.041,0.251,24
"ENSMUSG00000005907",71382,"Pex1","protein_coding","5",3646066,3687232,0.568,0.589,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.079,0.076,-0.003,0.906,0.999,18.406,16.535,-1.871,0.181,0.201,10.019,10.029,0.01,0.611,0.833,24
"ENSMUSG00000040429",545725,"Mterf1a","protein_coding","5",3940581,3943933,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.077,0.065,-0.012,0.718,0.999,17.692,9.14,-8.552,0.003,0.01,7.071,7.092,0.021,0.363,0.658,24
"ENSMUSG00000044674",14362,"Fzd1","protein_coding","5",4803839,4808035,0.052,0.074,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.098,0.12,0.023,0.54,0.999,13.907,11.263,-2.644,0.046,0.06,10.645,10.595,-0.05,0.056,0.281,24
"ENSMUSG00000003623",74114,"Crot","protein_coding","5",9016033,9047324,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.076,0.079,0.003,0.912,0.999,18.019,10.817,-7.202,0.001,0.006,10.021,10.002,-0.019,0.351,0.649,24
"ENSMUSG00000042508",23857,"Dmtf1","protein_coding","5",9168801,9211776,0.309,0.338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.089,0.096,0.007,0.819,0.999,20.409,18.092,-2.318,0.065,0.081,10.527,10.53,0.003,0.869,0.953,24
"ENSMUSG00000056004",231014,"Elapor2","protein_coding","5",9316118,9531825,0.022,0.037,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.051,0.056,0.004,0.871,0.999,7.68,0.607,-7.073,0.007,0.015,10.975,10.965,-0.01,0.613,0.833,24
"ENSMUSG00000003974",108069,"Grm3","protein_coding","5",9535541,9775170,0.313,0.342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.103,0.081,-0.022,0.59,0.999,23.861,23.291,-0.57,0.736,0.743,10.768,10.72,-0.049,0.089,0.345,24
NA,NA,NA,NA,NA,NA,NA,0.019,0.033,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.098,0.108,0.01,0.809,0.999,0.568,19.68,19.113,0.003,0.008,5.896,5.881,-0.015,0.597,0.825,24
"ENSMUSG00000040003",50791,"Magi2","protein_coding","5",19432034,20909790,0.204,0.233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.068,0.059,-0.009,0.733,0.999,18.427,15.694,-2.733,0.108,0.127,12.211,12.186,-0.025,0.186,0.491,24
"ENSMUSG00000048520",320118,"Fbxl13","protein_coding","5",21688845,21850632,0.001,0.004,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.13,0.116,-0.014,0.719,0.999,10.113,4.877,-5.237,0,0.002,6.545,6.576,0.031,0.274,0.576,24
"ENSMUSG00000106379",269629,"Lhfpl3","protein_coding","5",22951057,23480595,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.073,0.049,-0.024,0.209,0.974,12.196,6.277,-5.918,0.001,0.006,11.245,11.255,0.009,0.505,0.767,24
"ENSMUSG00000028986",52323,"Klhl7","protein_coding","5",24305603,24365790,0.002,0.007,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.079,0.061,-0.018,0.382,0.999,17.761,12.942,-4.818,0,0.003,12.211,12.212,0,0.978,0.992,24
"ENSMUSG00000028978",18127,"Nos3","protein_coding","5",24569808,24589472,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.129,0.078,-0.051,0.106,0.878,0.472,19.788,19.316,0,0.003,9.128,9.095,-0.033,0.14,0.428,24
"ENSMUSG00000028973",74610,"Abcb8","protein_coding","5",24598661,24615052,0.012,0.024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.072,0.043,-0.029,0.137,0.901,5.444,1.549,-3.895,0.013,0.023,11.212,11.231,0.019,0.162,0.456,24
"ENSMUSG00000028959",66587,"Fastk","protein_coding","5",24643438,24650285,0.002,0.006,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.059,0.063,0.004,0.88,0.999,8.597,2.465,-6.132,0.002,0.007,10.782,10.817,0.035,0.056,0.281,24
"ENSMUSG00000038181",100910,"Chpf2","protein_coding","5",24791739,24799554,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.185,0.147,-0.038,0.254,0.981,7.749,3.067,-4.683,0,0,11.376,11.412,0.036,0.123,0.401,24
"ENSMUSG00000038135",214301,"Crygn","protein_coding","5",24956001,24963006,0.142,0.171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.118,0.1,-0.018,0.725,0.999,4.094,23.837,19.744,0.028,0.04,7.163,7.164,0.001,0.978,0.992,24
"ENSMUSG00000038072",231050,"Galnt11","protein_coding","5",25426902,25470916,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.052,0.031,-0.02,0.267,0.981,9.384,2.028,-7.356,0.006,0.013,10.911,10.937,0.026,0.049,0.274,24
"ENSMUSG00000028933",57434,"Xrcc2","protein_coding","5",25894810,25910823,0.042,0.063,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.045,0.056,0.012,0.562,0.999,16.278,11.528,-4.75,0.005,0.012,9.028,9.031,0.003,0.842,0.943,24
"ENSMUSG00000029130",56874,"Rnf32","protein_coding","5",29400990,29433455,0.306,0.334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1,0.08,-0.02,0.549,0.999,17.808,15.096,-2.713,0.078,0.095,8.485,8.483,-0.002,0.927,0.975,24
"ENSMUSG00000010721",56873,"Lmbr1","protein_coding","5",29434800,29583388,0.352,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.043,0.043,0,0.985,0.999,10.958,7.703,-3.256,0.066,0.082,10.573,10.573,0,0.979,0.992,24
"ENSMUSG00000001569",433864,"Nom1","protein_coding","5",29639662,29662841,0.006,0.014,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.058,0.047,-0.011,0.489,0.999,8.131,3.711,-4.42,0.001,0.005,10.722,10.737,0.015,0.2,0.509,24
"ENSMUSG00000044576",242915,"Garem2","protein_coding","5",30310159,30323376,0.011,0.022,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.074,0.117,0.043,0.2,0.962,13.026,8.644,-4.382,0.004,0.012,10.562,10.542,-0.02,0.399,0.694,24
"ENSMUSG00000038828",68796,"Tmem214","protein_coding","5",31025356,31036524,0.004,0.01,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.054,0.032,-0.021,0.177,0.947,7.17,1.905,-5.265,0.005,0.012,11.469,11.486,0.017,0.123,0.401,24
"ENSMUSG00000006638",57742,"Abhd1","protein_coding","5",31107410,31112435,0.818,0.828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.061,0.058,-0.003,0.898,0.999,2.442,1.62,-0.822,0.616,0.628,9.455,9.441,-0.014,0.432,0.715,24
"ENSMUSG00000038564",67661,"Ift172","protein_coding","5",31410621,31448460,0.022,0.038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.081,0.071,-0.01,0.696,0.999,21.288,18.223,-3.065,0.027,0.039,11.795,11.757,-0.038,0.044,0.259,24
"ENSMUSG00000062761",269639,"Zfp512","protein_coding","5",31609775,31639098,0.317,0.346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.031,0.039,0.008,0.534,0.999,22.148,19.61,-2.538,0.092,0.11,11.708,11.702,-0.006,0.51,0.769,24
"ENSMUSG00000037379",100689,"Spon2","protein_coding","5",33355528,33375799,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.371,0.233,-0.138,0.034,0.696,0.805,21.711,20.906,0,0.002,6.997,6.892,-0.104,0.023,0.2,24
"ENSMUSG00000037355",71101,"Uvssa","protein_coding","5",33535893,33577098,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.142,0.115,-0.027,0.549,0.999,9.004,1.732,-7.272,0.001,0.005,8.723,8.742,0.019,0.549,0.793,24
"ENSMUSG00000037313",21335,"Tacc3","protein_coding","5",33815472,33836339,0.006,0.014,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.107,0.074,-0.033,0.234,0.981,11.121,7.016,-4.105,0.002,0.007,8.043,8.052,0.009,0.655,0.853,24
"ENSMUSG00000054252",14184,"Fgfr3","protein_coding","5",33879018,33894412,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.159,0.165,0.006,0.858,0.999,16.904,12.988,-3.916,0,0,13.02,13.034,0.014,0.578,0.813,24
"ENSMUSG00000079555",231123,"Haus3","protein_coding","5",34311224,34326871,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.077,0.048,-0.029,0.317,0.995,16.115,3.473,-12.641,0.011,0.02,7.899,7.833,-0.066,0.002,0.111,24
"ENSMUSG00000037235",17122,"Mxd4","protein_coding","5",34331227,34345064,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.161,0.137,-0.024,0.481,0.999,14.944,11.363,-3.582,0,0.002,11.938,11.907,-0.031,0.2,0.509,24
"ENSMUSG00000059866",231130,"Tnip2","protein_coding","5",34653431,34671335,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.085,0.071,-0.014,0.65,0.999,8.461,2.98,-5.481,0.002,0.007,9.014,9.064,0.051,0.021,0.194,24
"ENSMUSG00000029106",11518,"Add1","protein_coding","5",34731008,34789652,0.002,0.006,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.039,0.031,-0.008,0.478,0.999,21.994,16.216,-5.778,0,0.002,13.955,13.966,0.011,0.181,0.484,24
"ENSMUSG00000001082",68294,"Mfsd10","protein_coding","5",34790986,34794556,0.012,0.025,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.104,0.129,0.025,0.513,0.999,5.987,1.602,-4.385,0.002,0.006,8.897,8.908,0.011,0.692,0.872,24
"ENSMUSG00000036693",75416,"Nop14","protein_coding","5",34795880,34817492,0.027,0.043,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.053,0.032,-0.021,0.224,0.981,7.185,2.818,-4.367,0.017,0.027,10.368,10.386,0.018,0.151,0.443,24
"ENSMUSG00000029101",71729,"Rgs12","protein_coding","5",35106789,35196988,0.027,0.044,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.053,0.052,0,0.994,0.999,3.674,22.791,19.116,0.007,0.015,10.745,10.734,-0.011,0.455,0.73,24
"ENSMUSG00000029097",78890,"Trmt44","protein_coding","5",35713547,35732414,0.068,0.092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.155,0.125,-0.03,0.455,0.999,14.985,12.24,-2.745,0.016,0.026,8.301,8.316,0.015,0.606,0.829,24
"ENSMUSG00000029098",80911,"Acox3","protein_coding","5",35740384,35772696,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.144,0.118,-0.026,0.319,0.995,9.816,5.358,-4.459,0,0,10.368,10.37,0.001,0.95,0.985,24
"ENSMUSG00000029190",320661,"D5Ertd579e","protein_coding","5",36757829,36853368,0.043,0.064,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.049,0.049,0,0.983,0.999,6.559,2.1,-4.459,0.005,0.013,12.599,12.608,0.009,0.482,0.752,24
"ENSMUSG00000029120",269643,"Ppp2r2c","protein_coding","5",37025857,37112422,0.076,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.062,0.04,-0.021,0.379,0.999,14.581,13.183,-1.398,0.459,0.477,13.636,13.675,0.039,0.024,0.203,24
"ENSMUSG00000029125",71116,"Stx18","protein_coding","5",38196086,38295109,0.001,0.004,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.05,0.093,0.044,0.099,0.877,16.295,12.442,-3.852,0.045,0.059,10.102,10.156,0.054,0.004,0.111,24
"ENSMUSG00000039358",13492,"Drd5","protein_coding","5",38476710,38479861,0.215,0.245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.139,0.124,-0.016,0.777,0.999,19.88,17.227,-2.653,0.112,0.131,8.799,8.75,-0.049,0.217,0.524,24
"ENSMUSG00000005107",117591,"Slc2a9","protein_coding","5",38506616,38660486,0.043,0.064,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.095,0.085,-0.01,0.781,0.999,5.797,0.981,-4.816,0.007,0.015,7.004,6.991,-0.013,0.634,0.845,24
"ENSMUSG00000039753",242960,"Fbxl5","protein_coding","5",43901957,43978980,0.003,0.008,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.068,0.058,-0.01,0.65,0.999,14.97,9.647,-5.323,0,0.003,11.674,11.65,-0.025,0.118,0.4,24
"ENSMUSG00000029084",12494,"Cd38","protein_coding","5",44025895,44069717,0.004,0.01,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.082,0.097,0.015,0.719,0.999,19.197,12.122,-7.075,0.007,0.016,9.92,9.879,-0.041,0.162,0.456,24
"ENSMUSG00000039682",66988,"Lap3","protein_coding","5",45650716,45670033,0.084,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.157,0.087,-0.07,0.042,0.767,2.029,0.8,-1.229,0.293,0.312,11.585,11.565,-0.02,0.412,0.7,24
"ENSMUSG00000029090",70693,"Adgra3","protein_coding","5",50117298,50216348,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.083,0.062,-0.021,0.421,0.999,20.963,14.679,-6.284,0,0.003,10.867,10.857,-0.011,0.547,0.792,24
"ENSMUSG00000029169",13204,"Dhx15","protein_coding","5",52307545,52347856,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.087,0.079,-0.008,0.688,0.999,17.896,13.655,-4.241,0,0.001,11.803,11.788,-0.015,0.308,0.604,24
"ENSMUSG00000029173",211006,"Sepsecs","protein_coding","5",52797429,52827050,0.849,0.856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.047,0.058,0.011,0.632,0.999,3.388,2.04,-1.349,0.445,0.462,9.514,9.514,0,0.981,0.994,24
"ENSMUSG00000029195",83379,"Klb","protein_coding","5",65505657,65541350,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.237,0.243,0.007,0.916,0.999,8.788,3.525,-5.263,0,0,6.836,6.845,0.009,0.832,0.939,24
"ENSMUSG00000029199",79464,"Lias","protein_coding","5",65548840,65568036,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.081,0.068,-0.013,0.5,0.999,8.578,3.02,-5.558,0,0,10.363,10.382,0.019,0.162,0.456,24
"ENSMUSG00000029201",22235,"Ugdh","protein_coding","5",65570564,65593292,0.004,0.01,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.083,0.07,-0.012,0.592,0.999,15.673,11.211,-4.463,0.001,0.005,10.393,10.406,0.012,0.455,0.73,24
"ENSMUSG00000037720",67878,"Tmem33","protein_coding","5",67417908,67448804,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.111,0.059,-0.052,0.075,0.851,19.436,14.225,-5.211,0.001,0.006,12.319,12.27,-0.049,0.018,0.184,24
"ENSMUSG00000037685",11980,"Atp8a1","protein_coding","5",67775483,68004777,0.224,0.254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.077,0.075,-0.002,0.953,0.999,22.405,20.22,-2.186,0.203,0.223,13.932,13.894,-0.038,0.121,0.401,24
"ENSMUSG00000029152",68095,"Ociad1","protein_coding","5",73450127,73471412,0.469,0.491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.054,0.029,-0.025,0.148,0.901,18.207,16.924,-1.283,0.461,0.478,13.477,13.475,-0.002,0.867,0.953,24
"ENSMUSG00000029153",433904,"Ociad2","protein_coding","5",73479542,73498371,0.368,0.394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.083,0.105,0.022,0.559,0.999,16.555,15.696,-0.859,0.605,0.618,9.869,9.913,0.044,0.109,0.382,24
"ENSMUSG00000049907",68939,"Rasl11b","protein_coding","5",74355947,74360142,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.676,0.448,-0.228,0.032,0.695,4.978,1.386,-3.592,0,0,9.459,9.58,0.121,0.107,0.379,24
"ENSMUSG00000062960",16542,"Kdr","protein_coding","5",76093487,76139118,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.261,0.121,-0.139,0.012,0.531,0.396,19.212,18.815,0.002,0.007,10.185,10.112,-0.073,0.063,0.291,24
"ENSMUSG00000029234",21982,"Tmem165","protein_coding","5",76331727,76357092,0.827,0.837,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.043,0.053,0.009,0.688,0.999,9.968,8.462,-1.506,0.4,0.418,10.206,10.206,0,0.984,0.994,24
"ENSMUSG00000029236",56183,"Nmu","protein_coding","5",76481342,76511635,0.158,0.186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.099,0.094,-0.005,0.9,0.999,7.899,5.554,-2.345,0.175,0.194,6.179,6.231,0.052,0.085,0.333,24
"ENSMUSG00000029246",231327,"Ppat","protein_coding","5",77061096,77099425,0.09,0.116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.058,0.047,-0.011,0.601,0.999,7.384,3.322,-4.061,0.02,0.03,9.865,9.855,-0.01,0.488,0.756,24
"ENSMUSG00000049537",243078,"Tecrl","protein_coding","5",83425992,83503042,0.063,0.086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.085,0.067,-0.017,0.625,0.999,12.772,7.783,-4.989,0.01,0.019,5.93,5.924,-0.006,0.806,0.926,24
"ENSMUSG00000035898",231380,"Uba6","protein_coding","5",86257146,86320662,0,0.002,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.168,0.116,-0.052,0.265,0.981,19.536,15.59,-3.946,0.008,0.017,10.753,10.656,-0.097,0.004,0.111,24
"ENSMUSG00000034981",231440,"Parm1","protein_coding","5",91665474,91774753,0.013,0.026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.112,0.061,-0.051,0.142,0.901,22.648,18.56,-4.088,0.037,0.051,12.465,12.427,-0.038,0.124,0.401,24
"ENSMUSG00000029405",23881,"G3bp2","protein_coding","5",92200005,92231578,0.08,0.105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.079,0.066,-0.014,0.606,0.999,21.825,18.636,-3.189,0.025,0.036,13.919,13.899,-0.02,0.278,0.58,24
"ENSMUSG00000029413",67111,"Naaa","protein_coding","5",92405518,92426029,0.049,0.071,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.113,0.082,-0.031,0.295,0.981,5.549,2.444,-3.106,0.016,0.027,10.185,10.17,-0.015,0.467,0.74,24
"ENSMUSG00000029385",12452,"Ccng2","protein_coding","5",93415116,93424090,0,0.001,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.1,0.079,-0.021,0.412,0.999,16.529,12.043,-4.486,0,0.003,9.912,9.868,-0.043,0.017,0.176,24
NA,NA,NA,NA,NA,NA,NA,0.038,0.057,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.05,0.047,-0.003,0.907,0.999,14.248,8.527,-5.721,0.006,0.014,9.282,9.292,0.01,0.554,0.795,24
"ENSMUSG00000029484",11745,"Anxa3","protein_coding","5",96941198,96993825,0,0.002,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.229,0.133,-0.096,0.197,0.962,22.343,17.067,-5.276,0.009,0.017,9.792,9.65,-0.142,0.009,0.139,24
"ENSMUSG00000029334",19092,"Prkg2","protein_coding","5",99077632,99185210,0.008,0.017,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.111,0.121,0.01,0.822,0.999,19.433,13.961,-5.472,0.007,0.015,9.243,9.225,-0.019,0.555,0.797,24
"ENSMUSG00000000568",11991,"Hnrnpd","protein_coding","5",100103794,100126797,0.003,0.009,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.092,0.088,-0.004,0.894,0.999,7.274,2.587,-4.687,0,0.003,13.08,13.056,-0.024,0.224,0.529,24
"ENSMUSG00000029328",50926,"Hnrnpdl","protein_coding","5",100181436,100187523,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.347,0.262,-0.085,0.096,0.877,7.39,2.959,-4.431,0,0,11.606,11.633,0.027,0.45,0.727,24
"ENSMUSG00000118665",231506,"Lin54","protein_coding","5",100589900,100648493,0.025,0.041,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.073,0.055,-0.018,0.485,0.999,11.8,7.078,-4.722,0.014,0.024,9.023,9.037,0.015,0.425,0.71,24
"ENSMUSG00000029312",246293,"Klhl8","protein_coding","5",104009839,104059125,0.035,0.054,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.052,0.064,0.011,0.565,0.999,19.171,15.125,-4.046,0.005,0.013,10.539,10.551,0.012,0.41,0.7,24
"ENSMUSG00000029298",236573,"Gbp9","protein_coding","5",105225496,105287405,0.127,0.155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.121,0.108,-0.014,0.787,0.999,3.733,1.702,-2.031,0.253,0.272,7.917,7.844,-0.073,0.046,0.266,24
"ENSMUSG00000104713",100702,"Gbp6","protein_coding","5",105418568,105441564,0.037,0.056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.14,0.122,-0.018,0.727,0.999,23.738,21.32,-2.418,0.11,0.128,7.342,7.259,-0.083,0.025,0.206,24
"ENSMUSG00000046079",231549,"Lrrc8d","protein_coding","5",105847835,105980302,0.015,0.028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.116,0.076,-0.039,0.21,0.974,3.374,0.594,-2.78,0.048,0.062,11.677,11.633,-0.043,0.052,0.278,24
"ENSMUSG00000043410",330149,"Hfm1","protein_coding","5",106988058,107074187,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.189,0.098,-0.092,0.038,0.748,10.352,5.842,-4.51,0.001,0.004,6.628,6.656,0.028,0.378,0.673,24
"ENSMUSG00000011831",14020,"Evi5","protein_coding","5",107892661,108022973,0.001,0.004,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.073,0.06,-0.012,0.607,0.999,17.775,11.421,-6.354,0.002,0.007,11.594,11.595,0.001,0.952,0.987,24
"ENSMUSG00000029263",433931,"Pigg","protein_coding","5",108460475,108497221,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.105,0.068,-0.037,0.077,0.851,19.366,13.716,-5.65,0,0.001,10.08,10.048,-0.032,0.029,0.218,24
"ENSMUSG00000062234",231580,"Gak","protein_coding","5",108717277,108777621,0.003,0.008,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.04,0.041,0.001,0.951,0.999,7.542,23.26,15.719,0.005,0.013,12.121,12.123,0.003,0.839,0.943,24
"ENSMUSG00000013495",72392,"Tmem175","protein_coding","5",108777636,108796648,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.097,0.076,-0.021,0.326,0.995,4.792,0.179,-4.613,0,0.001,10.361,10.37,0.009,0.568,0.806,24
"ENSMUSG00000033540",15932,"Idua","protein_coding","5",108808197,108832423,0.424,0.448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.049,0.049,0,0.993,0.999,21.857,19.109,-2.747,0.105,0.124,9.56,9.555,-0.006,0.713,0.886,24
"ENSMUSG00000008090",116701,"Fgfrl1","protein_coding","5",108840248,108854790,0,0.001,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.242,0.091,-0.151,0.001,0.12,0.612,21.341,20.729,0.013,0.023,10.1,10.098,-0.002,0.96,0.99,24
"ENSMUSG00000033434",107999,"Gtpbp6","protein_coding","5",110251841,110256063,0.001,0.004,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.077,0.064,-0.012,0.699,0.999,10.432,5.819,-4.613,0.014,0.023,10.112,10.183,0.071,0.002,0.111,24
"ENSMUSG00000043323",381668,"Fbrsl1","protein_coding","5",110509620,110596468,0.005,0.012,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.111,0.076,-0.035,0.126,0.901,1.883,22.783,20.901,0.003,0.01,11.459,11.477,0.018,0.268,0.573,24
"ENSMUSG00000033316",231605,"Galnt9","protein_coding","5",110692221,110769246,0.022,0.038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.076,0.103,0.026,0.454,0.999,17.851,14.652,-3.2,0.063,0.078,10.784,10.842,0.058,0.021,0.194,24
"ENSMUSG00000050017",56305,"Pitpnb","protein_coding","5",111478629,111536225,0.021,0.036,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.045,0.037,-0.008,0.652,0.999,16.973,11.254,-5.719,0.003,0.01,11.81,11.808,-0.002,0.857,0.948,24
"ENSMUSG00000042216",52850,"Sgsm1","protein_coding","5",113391086,113458652,0.377,0.403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.052,0.058,0.006,0.822,0.999,22.582,19.523,-3.059,0.086,0.103,13.854,13.852,-0.002,0.928,0.975,24
"ENSMUSG00000053334",231630,"Ficd","protein_coding","5",113873864,113878661,0.071,0.095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.063,0.054,-0.009,0.672,0.999,17.161,13.36,-3.801,0.011,0.02,10.581,10.574,-0.007,0.62,0.836,24
"ENSMUSG00000042002",116810,"Foxn4","protein_coding","5",114392225,114411868,0.654,0.669,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.095,0.097,0.002,0.964,0.999,6.163,4.134,-2.029,0.234,0.254,5.956,5.966,0.01,0.747,0.903,24
"ENSMUSG00000041939",17855,"Mvk","protein_coding","5",114582330,114598652,0.251,0.281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.11,0.066,-0.044,0.157,0.918,6.585,4.531,-2.054,0.162,0.182,10.151,10.157,0.006,0.794,0.922,24
"ENSMUSG00000046562",106840,"Unc119b","protein_coding","5",115260609,115273034,0.001,0.004,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.093,0.06,-0.033,0.212,0.975,19.918,13.82,-6.097,0.005,0.012,11.008,11.011,0.004,0.846,0.944,24
