ensembl_gene_id,entrezgene_id,mgi_symbol,gene_biotype,chromosome_name,start_position,end_position,p.overall,q.overall,post.hoc.A.By.p,post.hoc.peak.By.p,post.hoc.M.By.p,post.hoc.A.By.q,post.hoc.peak.By.q,post.hoc.M.By.q,A1,A2,delta.A,p.delta.A,q.delta.A,peak1,peak2,delta.peak,p.delta.peak,q.delta.peak,M1,M2,delta.M,p.delta.M,q.delta.M,P
ENSMUSG00000053111,66930,Fank1,protein_coding,7,133378590,133483261,0.002483314,0.007552409,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.099862629,0.065055619,-0.03480701,0.340531871,0.995293849,7.880658499,1.771754831,-6.108903667,0.007045602,0.015175356,8.396096896,8.444782348,0.048685452,0.058604988,0.284024018,24
ENSMUSG00000030752,77035,Kdm8,protein_coding,7,125043848,125061441,0.015299576,0.028358533,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.06045745,0.065777864,0.005320414,0.850336779,0.999240093,7.881995773,1.948377865,-5.933617908,0.003382955,0.009938668,8.225813239,8.245525335,0.019712097,0.321907913,0.619586198,24
ENSMUSG00000048234,67702,Rnf149,protein_coding,1,39590377,39616486,0.003268097,0.009100306,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.090420879,0.072526367,-0.017894512,0.460269254,0.999240093,7.888300742,4.049326895,-3.838973848,0.002410509,0.008163155,10.10924167,10.14203029,0.03278862,0.059556564,0.284024018,24
ENSMUSG00000064147,442827,Rab44,protein_coding,17,29333119,29367954,0.002114587,0.006811252,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.137339728,0.074915451,-0.062424277,0.113072081,0.890640212,7.892973221,2.419232931,-5.47374029,0.006747132,0.014857919,6.104625797,6.135096684,0.030470887,0.270932517,0.574712298,24
ENSMUSG00000039838,242773,Slc45a1,protein_coding,4,150713029,150736631,0.000395148,0.002054443,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.102546952,0.061409826,-0.041137125,0.132532076,0.900604726,7.893745671,2.516953695,-5.376791976,0.002493116,0.008325978,11.54553115,11.57994369,0.034412538,0.075272813,0.314797054,24
ENSMUSG00000030103,20893,Bhlhe40,protein_coding,6,108637590,108643886,0.843434648,0.851590342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.093245557,0.072577815,-0.020667743,0.554723575,0.999240093,7.896057925,7.05729865,-0.838759275,0.601706421,0.614707009,11.30626198,11.2947496,-0.011512378,0.641054478,0.845517117,24
ENSMUSG00000029236,56183,Nmu,protein_coding,5,76481342,76511635,0.157844382,0.186232591,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.098806877,0.093605784,-0.005201092,0.900332276,0.999240093,7.899362824,5.554050683,-2.345312141,0.174698364,0.194229858,6.179412011,6.231188191,0.05177618,0.08464898,0.33301467,24
ENSMUSG00000040557,79565,Mettl27,protein_coding,5,134961222,134971491,0.001700778,0.005728697,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.146717622,0.084922185,-0.061795437,0.08840682,0.877012982,7.914674127,4.705068373,-3.209605754,0.016612514,0.026789549,8.423826527,8.487584022,0.063757495,0.01404118,0.162931402,24
ENSMUSG00000030747,67800,Dgat2,protein_coding,7,98802865,98831926,1.26E-06,5.65E-05,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.205746693,0.121576882,-0.084169812,0.022033894,0.61352886,7.92178089,3.070891314,-4.850889576,3.02E-06,0.000114543,10.04141734,10.07087908,0.029461731,0.251229556,0.559877284,24
ENSMUSG00000073795,381933,Spef1l,protein_coding,7,139552216,139558668,0.009056628,0.019363239,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.082477019,0.083659926,0.001182907,0.971874842,0.999240093,7.923515902,2.424079567,-5.499436335,0.002000888,0.007209973,6.752275591,6.77897929,0.026703699,0.261576379,0.566191439,24
ENSMUSG00000033918,381038,Parl,protein_coding,16,20098568,20121137,0.147662874,0.17632013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.096844251,0.06985637,-0.026987881,0.329991866,0.995293849,7.925391829,5.074385271,-2.851006558,0.041518936,0.055255684,10.29746486,10.29127184,-0.006193012,0.754127898,0.903740917,24
ENSMUSG00000021287,74335,Xrcc3,protein_coding,12,111769626,111780307,8.03E-05,0.000730733,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.147912171,0.108157443,-0.039754729,0.245016681,0.981345094,7.937377989,3.508852461,-4.428525528,0.000104676,0.001145494,9.330763938,9.38389565,0.053131712,0.02951579,0.217548738,24
ENSMUSG00000071665,436240,Foxr2,protein_coding,X,151901782,151915857,0.00029542,0.001737847,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.103176652,0.109269859,0.006093207,0.854050285,0.999240093,7.941098625,2.030866133,-5.910232491,6.77E-05,0.000878476,7.500015514,7.486711184,-0.01330433,0.568095936,0.805820741,24
ENSMUSG00000069835,69215,Sat2,protein_coding,11,69512850,69514696,0.021988858,0.037384042,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.128192432,0.092264855,-0.035927577,0.294665983,0.981345094,7.950401599,4.410329184,-3.540072415,0.006380785,0.014457729,8.593813317,8.614285587,0.020472271,0.401050969,0.695497869,24
ENSMUSG00000040177,68277,2310057M21Rik,protein_coding,7,130939949,130964488,0.055947832,0.078370747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.044203561,0.04552874,0.001325179,0.950134815,0.999240093,7.962522268,2.692563168,-5.269959099,0.00878585,0.017331919,10.10162377,10.11400364,0.01237987,0.409764389,0.699536164,24
ENSMUSG00000027340,54338,Slc23a2,protein_coding,2,131894416,131987028,0.007364627,0.016463654,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.069922742,0.069299401,-0.000623341,0.984593313,0.999240093,7.963625191,2.492889723,-5.470735469,0.006099922,0.01411487,13.25053664,13.19976567,-0.050770975,0.027434114,0.214852868,24
ENSMUSG00000030946,76429,Lhpp,protein_coding,7,132212367,132308149,0.532167253,0.552906773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.071058594,0.107029438,0.035970844,0.315504454,0.994602443,7.972101116,6.362622892,-1.609478224,0.344347829,0.363954306,9.316928431,9.313336007,-0.003592424,0.887264572,0.960468691,24
ENSMUSG00000025646,111828493,Atrip,protein_coding,9,108887001,108903192,0.154627751,0.18321378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.052457015,0.040713298,-0.011743717,0.538770292,0.999240093,7.973124802,4.345066899,-3.628057903,0.035624032,0.048730254,9.48287245,9.491216144,0.008343694,0.540838931,0.788907079,24
ENSMUSG00000022685,74108,Parn,protein_coding,16,13355824,13486034,3.70E-05,0.000444052,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.145484175,0.116157821,-0.029326354,0.2843275,0.981345094,8.008140989,3.768581284,-4.239559705,5.77E-06,0.000172013,10.15338171,10.15725066,0.003868944,0.842511715,0.943467031,24
ENSMUSG00000062012,22654,Zfp13,protein_coding,17,23794818,23818461,0.000271676,0.001636586,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.076556442,0.047750572,-0.02880587,0.253201054,0.981345094,8.011364908,3.651792827,-4.359572082,0.016736913,0.026920863,9.958472575,10.02042659,0.061954014,0.000715612,0.108578187,24
ENSMUSG00000034154,68142,Ino80,protein_coding,2,119203523,119308168,0.00724449,0.016238543,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.073311517,0.071764607,-0.00154691,0.956240357,0.999240093,8.016951782,2.616927772,-5.400024009,0.001654444,0.006478181,10.1699132,10.19121164,0.021298443,0.285257796,0.586434693,24
ENSMUSG00000022008,67467,Gpalpp1,protein_coding,14,76323676,76348200,0.00491471,0.012242807,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.058222476,0.04980949,-0.008412986,0.670744031,0.999240093,8.019955815,2.194170155,-5.82578566,0.001733394,0.006693197,10.92935023,10.92085294,-0.008497298,0.543242438,0.790778146,24
ENSMUSG00000021115,22367,Vrk1,protein_coding,12,105976487,106043685,0.021322582,0.036548831,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.072119401,0.080665557,0.008546156,0.735824378,0.999240093,8.02805439,4.147993782,-3.880060608,0.004863775,0.012519241,8.941671234,8.96121633,0.019545096,0.280756976,0.582634441,24
ENSMUSG00000029049,76866,Morn1,protein_coding,4,155171034,155229962,0.015133455,0.028154743,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.11698832,0.062218826,-0.054769495,0.121846173,0.895555759,8.041033656,3.164439872,-4.876593784,0.019571493,0.030356165,8.251883117,8.263860108,0.011976991,0.631681005,0.842914056,24
ENSMUSG00000024404,66878,Riok3,protein_coding,18,12261798,12290444,3.53E-05,0.000429358,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.08524004,0.079960399,-0.00527964,0.774827251,0.999240093,8.042703273,3.42892092,-4.613782353,2.67E-06,0.000105494,11.26366151,11.27812693,0.014465415,0.272117328,0.575464999,24
ENSMUSG00000039461,102791,Tcta,protein_coding,9,108180157,108183359,0.051904636,0.073894124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.087090242,0.085405457,-0.001684785,0.957981273,0.999240093,8.052279587,3.859841826,-4.192437761,0.006563215,0.014661208,10.32276048,10.3200515,-0.002708982,0.904984917,0.967977448,24
ENSMUSG00000028790,20218,Khdrbs1,protein_coding,4,129596957,129636096,0.013667314,0.026165232,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.048474016,0.05076209,0.002288073,0.884546596,0.999240093,8.053514734,4.08007735,-3.973437384,0.002549947,0.008430299,12.50198252,12.48250616,-0.01947636,0.085355556,0.334743386,24
ENSMUSG00000060314,407812,Zfp941,protein_coding,7,140387362,140402091,0.001385076,0.004875002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.073104094,0.070342748,-0.002761346,0.927852092,0.999240093,8.057327393,0.707538964,-7.349788429,0.003167373,0.009563176,10.69026947,10.71575486,0.025485385,0.23126932,0.536997434,24
ENSMUSG00000031323,70887,Dmrtc1a,protein_coding,X,101946822,101952293,4.08E-05,0.000468442,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.114720991,0.101672497,-0.013048493,0.718325924,0.999240093,8.069868743,2.012906021,-6.056962722,7.02E-05,0.000901713,8.282115049,8.343568353,0.061453304,0.016908437,0.177047356,24
ENSMUSG00000035064,13631,Eef2k,protein_coding,7,120442054,120506673,0.000598311,0.002761266,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.126639648,0.101131593,-0.025508055,0.320685864,0.994602443,8.075884017,4.292998374,-3.782885643,9.67E-05,0.001112068,10.49995817,10.51275933,0.012801166,0.4846522,0.753868152,24
ENSMUSG00000034768,217217,Asb16,protein_coding,11,102159569,102170288,0.000386839,0.00202384,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.118522952,0.068281184,-0.050241768,0.124765019,0.900604726,8.076292719,2.208809336,-5.867483384,0.001279836,0.00551077,9.015862504,9.048612782,0.032750278,0.153894684,0.445285757,24
ENSMUSG00000028869,230737,Gnl2,protein_coding,4,124910378,124949173,1.42E-06,6.26E-05,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.118845391,0.039094819,-0.079750572,0.000298119,0.074708596,8.087623668,2.598230421,-5.489393247,0.006744457,0.014857919,10.60431831,10.63235874,0.028040427,0.064820663,0.291634795,24
ENSMUSG00000035601,69934,Trmt10b,protein_coding,4,45297127,45316131,0.02087389,0.035997148,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.046982641,0.058788894,0.011806253,0.608874962,0.999240093,8.093363911,2.193691599,-5.899672312,0.0047146,0.012307071,9.036202212,9.037863635,0.001661423,0.91860199,0.971368995,24
ENSMUSG00000068580,72008,Zfyve19,protein_coding,2,119039098,119047530,0.002214733,0.007025469,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.094379547,0.067918737,-0.02646081,0.381875201,0.999240093,8.112701833,3.117404647,-4.995297186,0.001574112,0.00628141,9.361899153,9.402818914,0.040919761,0.057067902,0.2817235,24
ENSMUSG00000042097,22685,Zfp239,protein_coding,6,117839061,117850252,0.001218842,0.004394847,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.071072775,0.051599505,-0.019473271,0.332184088,0.995293849,8.115408707,2.572827612,-5.542581095,0.001151309,0.005185785,10.16000939,10.17304545,0.013036052,0.359016803,0.653848916,24
ENSMUSG00000001569,433864,Nom1,protein_coding,5,29639662,29662841,0.00583894,0.013791125,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.058055566,0.046613032,-0.011442534,0.489376986,0.999240093,8.131096125,3.711040302,-4.420055823,0.00109044,0.005023242,10.72200623,10.73714174,0.01513551,0.199634651,0.508936354,24
ENSMUSG00000032350,14629,Gclc,protein_coding,9,77661817,77701767,3.93E-05,0.000460431,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.086856417,0.067334753,-0.019521664,0.30139619,0.984744266,8.148494485,3.068161618,-5.080332867,1.06E-05,0.000259373,11.27119755,11.28265341,0.011455856,0.392155949,0.687713651,24
ENSMUSG00000039648,70266,Kyat1,protein_coding,2,30075136,30095859,0.001746309,0.005835002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.134511874,0.082993744,-0.051518129,0.136067439,0.900604726,8.163616344,3.545025779,-4.618590565,0.002777976,0.008879602,8.743128554,8.773840047,0.030711492,0.210861512,0.518604169,24
ENSMUSG00000020892,23801,Aloxe3,protein_coding,11,69016722,69039941,1.72E-07,1.49E-05,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.173903339,0.103177067,-0.070726272,0.048431457,0.790298118,8.181917057,2.426268577,-5.75564848,2.17E-05,0.000435588,8.394739741,8.463586491,0.06884675,0.006749742,0.131603526,24
ENSMUSG00000020327,67112,Fgf22,protein_coding,10,79590910,79594430,1.36E-05,0.000230843,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.140739598,0.06645856,-0.074281038,0.059578822,0.802712513,8.184220441,1.943163091,-6.24105735,0.006954376,0.015054857,7.884903249,7.972159024,0.087255775,0.001858602,0.111101636,24
ENSMUSG00000025872,73666,Thoc3,protein_coding,13,54606650,54616662,0.001054425,0.003979285,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.097748518,0.0645745,-0.033174018,0.103154797,0.877865971,8.199671145,4.814543218,-3.385127926,0.001550374,0.006235973,10.72565267,10.75304061,0.027387945,0.05935184,0.284024018,24
ENSMUSG00000041598,56699,Cdc42ep4,protein_coding,11,113617676,113642707,0.15010705,0.178743649,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.110128789,0.102841938,-0.007286851,0.828125318,0.999240093,8.202472762,5.581482179,-2.620990584,0.034798747,0.047941539,11.75926942,11.73575242,-0.023516993,0.325594441,0.622379611,24
ENSMUSG00000028468,242406,Rgp1,protein_coding,4,43578715,43587487,0.000232549,0.001479109,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.056441026,0.067346825,0.010905798,0.613642788,0.999240093,8.205140283,1.18782411,-7.017316173,0.000174457,0.001656019,11.21139596,11.2238795,0.012483541,0.408897222,0.699022003,24
ENSMUSG00000036632,66248,Alg5,protein_coding,3,54642960,54658739,0.05990641,0.082713754,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.07527208,0.070524467,-0.004747613,0.855320023,0.999240093,8.207379002,4.819984159,-3.387394843,0.019735472,0.030547927,9.446726868,9.470570732,0.023843864,0.202097956,0.511182121,24
ENSMUSG00000001844,72881,Zdhhc4,protein_coding,5,143302244,143315011,0.004385236,0.011284846,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.101544302,0.103224235,0.001679933,0.946181759,0.999240093,8.217748822,5.1217852,-3.095963623,0.001724841,0.00669289,9.538205756,9.566771133,0.028565377,0.108814692,0.381918231,24
ENSMUSG00000032468,74125,Armc8,protein_coding,9,99360425,99450952,4.24E-08,5.16E-06,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.138874367,0.102670634,-0.036203733,0.147949867,0.901236146,8.21838437,3.129273556,-5.089110814,7.45E-07,4.67E-05,10.89085151,10.93627686,0.045425355,0.011312767,0.149485702,24
ENSMUSG00000027408,56264,Cpxm1,protein_coding,2,130232695,130239494,0.27006312,0.299326926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.117216453,0.125134857,0.007918404,0.87348924,0.999240093,8.225760106,6.741762704,-1.483997402,0.347307464,0.366464213,9.624451611,9.562396629,-0.062054981,0.079931666,0.3241242,24
ENSMUSG00000023031,109901,Cela1,protein_coding,15,100572302,100585802,0.13977669,0.168323107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.093967064,0.112749185,0.018782121,0.676511123,0.999240093,8.226966675,4.446624988,-3.780341687,0.039656412,0.053257753,7.321654063,7.293698786,-0.027955277,0.383937215,0.678447033,24
ENSMUSG00000040447,216892,Spns2,protein_coding,11,72342464,72380730,0.000854252,0.003456508,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.062112645,0.062250497,0.000137852,0.99585743,0.999240093,8.23126872,1.370558324,-6.860710396,0.002476418,0.008311625,10.80237489,10.83855126,0.036176367,0.053230149,0.278420722,24
ENSMUSG00000029073,79554,Cptp,protein_coding,4,155949180,155953897,0.038691816,0.058375491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.087813605,0.051271375,-0.03654223,0.141145966,0.900604726,8.235859079,5.099248391,-3.136610687,0.04498444,0.058928911,10.18756849,10.21150172,0.023933226,0.175835463,0.47740376,24
ENSMUSG00000022490,58200,Ppp1r1a,protein_coding,15,103438706,103446430,0.852165974,0.859367376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.102595682,0.098199459,-0.004396223,0.912049639,0.999240093,8.238831309,7.005866634,-1.232964675,0.414302073,0.432420239,10.6640235,10.65392898,-0.010094525,0.720136222,0.889748372,24
ENSMUSG00000028671,74246,Gale,protein_coding,4,135691038,135695489,0.000810249,0.003339612,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.095887588,0.102085068,0.00619748,0.868689923,0.999240093,8.241848376,3.269827802,-4.972020574,0.003018511,0.009304289,8.508583934,8.575110357,0.066526423,0.013428273,0.159484602,24
ENSMUSG00000021938,66645,Pspc1,protein_coding,14,56958167,57015773,0.003512122,0.009650633,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.097688898,0.06274503,-0.034943868,0.133366579,0.900604726,8.2458077,4.965855013,-3.279952688,0.007559764,0.015826873,10.8066104,10.84006836,0.033457959,0.044333695,0.261412329,24
ENSMUSG00000028863,70088,Meaf6,protein_coding,4,124978927,125007031,0.000113658,0.000907093,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.067800894,0.040341718,-0.027459175,0.146650309,0.901236146,8.249523281,1.571635447,-6.677887834,0.003667833,0.010552917,12.44135735,12.46563663,0.024279278,0.067658715,0.298738289,24
ENSMUSG00000036678,223921,Aaas,protein_coding,15,102246687,102259206,0.036967961,0.056385703,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.066820885,0.043787505,-0.023033381,0.333046947,0.995293849,8.251242483,3.543563606,-4.707678877,0.019179798,0.029890903,8.948189233,8.965631184,0.017441951,0.30272183,0.603206018,24
ENSMUSG00000033031,224171,Cip2a,protein_coding,16,48814548,48840072,0.045741271,0.06699452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.087609946,0.064950193,-0.022659753,0.444223721,0.999240093,8.252624476,4.799803408,-3.452821068,0.031510199,0.044089648,7.196268983,7.229250909,0.032981926,0.119742345,0.401376163,24
ENSMUSG00000046598,71911,Bdh1,protein_coding,16,31241098,31277719,0.007816069,0.017272547,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.110196926,0.088489242,-0.021707684,0.359531944,0.995293849,8.257363009,5.111545453,-3.145817555,0.001063477,0.004919367,11.11747589,11.12887844,0.01140255,0.498041776,0.764226956,24
ENSMUSG00000041423,68957,Paqr6,protein_coding,3,88271891,88275848,0.484832012,0.505823906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.132176727,0.1440871,0.011910373,0.784977484,0.999240093,8.264543155,6.435484547,-1.829058608,0.136244412,0.155690149,9.877355927,9.879192947,0.00183702,0.95279088,0.987058266,24
ENSMUSG00000030083,80283,Abtb1,protein_coding,6,88812896,88818966,0.013203849,0.025531517,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.078805261,0.055863718,-0.022941543,0.480149494,0.999240093,8.274998987,3.115085427,-5.159913561,0.01613877,0.026211119,9.729949562,9.774230503,0.044280941,0.05582162,0.280727023,24
ENSMUSG00000026791,56017,Slc2a8,protein_coding,2,32863002,32872095,0.009919243,0.020695868,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.080689741,0.051216859,-0.029472882,0.201868838,0.963081711,8.279803509,3.527106024,-4.752697485,0.006566922,0.014661208,9.687915741,9.696360073,0.008444332,0.606809837,0.82914349,24
ENSMUSG00000034744,56174,Nagk,protein_coding,6,83771964,83781000,0.173274028,0.202058964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.071941806,0.065434398,-0.006507408,0.78691347,0.999240093,8.289399296,6.782786682,-1.506612614,0.264625493,0.284004919,10.85445755,10.88644479,0.031987242,0.063070345,0.290643505,24
ENSMUSG00000048330,320360,Ric3,protein_coding,7,108633519,108682538,0.023059517,0.038769242,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.043997853,0.042916673,-0.001081179,0.947347166,0.999240093,8.290120051,3.170180381,-5.11993967,0.001597481,0.00632431,12.00790562,12.00417861,-0.003727002,0.748778133,0.902567581,24
ENSMUSG00000037020,233064,Wdr62,protein_coding,7,29939563,29979844,0.004006418,0.010624426,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.135092664,0.143916503,0.008823839,0.842606375,0.999240093,8.299691742,3.931692476,-4.367999266,0.001747752,0.006707301,7.354021583,7.30437301,-0.049648573,0.116821201,0.396859425,24
ENSMUSG00000022092,19057,Ppp3cc,protein_coding,14,70455314,70526920,0.022448765,0.037985553,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.060110726,0.050472029,-0.009638697,0.690174854,0.999240093,8.300386587,2.622182062,-5.678204524,0.00258113,0.008484029,8.800413292,8.809737056,0.009323765,0.584518643,0.81572629,24
ENSMUSG00000039578,232035,Ccser1,protein_coding,6,61157308,62359849,0.014955483,0.027927541,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.063563603,0.057065974,-0.006497629,0.803967169,0.999240093,8.303088373,2.119528049,-6.183560324,0.003194575,0.00961057,9.395777233,9.394172714,-0.001604519,0.930632744,0.975393415,24
ENSMUSG00000032410,24127,Xrn1,protein_coding,9,95836813,95939856,0.003232357,0.009081039,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.058857859,0.104986288,0.046128429,0.251200529,0.981345094,8.305752529,1.191708194,-7.114044334,0.007471238,0.015720338,11.18958989,11.13377081,-0.055819083,0.048779096,0.274697559,24
ENSMUSG00000052906,108159,Ubxn8,protein_coding,8,34109614,34131995,0.073812233,0.098289376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.070586891,0.069257245,-0.001329646,0.947859877,0.999240093,8.31285164,5.195299045,-3.117552594,0.007781485,0.016132058,9.918722389,9.915422897,-0.003299492,0.820276269,0.934373327,24
